status,method,path,family,laravelRouteName,laravelHandler,laravelView,auth,tenantScoped,gates,apiNeeds,webUkView,laravelRouteFile,laravelControllerFile,webUkFile,laravelMiddleware
matched,POST,/goals/{param}/comments/{param}/delete,goals,goals.comments.delete,goalsDeleteComment,,auth-optional,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\goals.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GoalsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\goals.js,"'throttle:30,1'"
matched,POST,/goals/{param}/complete,goals,goals.complete,completeGoal,,public-or-unknown,unknown,feature:goals,service:GoalService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\goals.js,"'throttle:15,1'"
matched,POST,/goals/{param}/delete,goals,goals.delete,deleteGoal,,auth-optional,yes,feature:goals,service:GoalService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\goals.js,"'throttle:15,1'"
matched,POST,/goals/{param}/edit,goals,goals.update,updateGoal,,auth-optional,yes,feature:goals,service:GoalService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\goals.js,"'throttle:15,1'"
matched,POST,/goals/{param}/like,goals,goals.like,goalsToggleLike,,auth-optional,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\goals.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GoalsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\goals.js,"'throttle:60,1'"
matched,POST,/goals/{param}/progress,goals,goals.progress,incrementGoal,,public-or-unknown,unknown,feature:goals,service:GoalService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\goals.js,"'throttle:30,1'"
matched,POST,/goals/{param}/reminder,goals,goals.reminder.save,goalsSaveReminder,,auth-optional,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\goals.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GoalsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\goals.js,"'throttle:20,1'"
matched,POST,/goals/{param}/reminder/delete,goals,goals.reminder.delete,goalsDeleteReminder,,auth-optional,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\goals.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GoalsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\goals.js,"'throttle:20,1'"
matched,POST,/goals/templates/{param},goals,goals.templates.use,storeGoalFromTemplate,,auth-optional,yes,feature:goals,service:GoalTemplateService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\goals.js,"'throttle:15,1'"
matched,GET,/group-exchanges,group-exchanges,group-exchanges.index,groupExchanges,group-exchanges,auth-optional,yes,feature:group_exchanges,service:GroupExchangeService,group-exchanges/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\group-exchanges.js,
matched,GET,/group-exchanges/{param},group-exchanges,group-exchanges.show,groupExchange,group-exchange-detail,auth-optional,yes,feature:group_exchanges,service:GroupExchangeService,group-exchanges/detail,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\group-exchanges.js,
matched,GET,/group-exchanges/new,group-exchanges,group-exchanges.create,createGroupExchange,group-exchange-create,auth-required,yes,feature:group_exchanges,,group-exchanges/create,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\group-exchanges.js,
matched,POST,/group-exchanges/{param}/cancel,group-exchanges,group-exchanges.cancel,cancelGroupExchange,,public-or-unknown,unknown,,service:GroupExchangeService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\group-exchange-actions.js,"'throttle:15,1'"
matched,POST,/group-exchanges/{param}/complete,group-exchanges,group-exchanges.complete,completeGroupExchange,,public-or-unknown,unknown,,service:GroupExchangeService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\group-exchange-actions.js,"'throttle:15,1'"
matched,POST,/group-exchanges/{param}/confirm,group-exchanges,group-exchanges.confirm,confirmGroupExchange,,public-or-unknown,unknown,,service:GroupExchangeService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\group-exchange-actions.js,"'throttle:20,1'"
matched,POST,/group-exchanges/{param}/participants,group-exchanges,group-exchanges.participants.add,addGroupExchangeParticipant,,public-or-unknown,unknown,,service:GroupExchangeService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\group-exchange-actions.js,"'throttle:30,1'"
matched,POST,/group-exchanges/{param}/participants/{param}/remove,group-exchanges,group-exchanges.participants.remove,removeGroupExchangeParticipant,,public-or-unknown,unknown,,service:GroupExchangeService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\group-exchange-actions.js,"'throttle:30,1'"
matched,POST,/group-exchanges/new,group-exchanges,group-exchanges.store,storeGroupExchange,,auth-optional,yes,feature:group_exchanges,service:GroupExchangeService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\group-exchange-actions.js,"'throttle:15,1'"
matched,GET,/groups,groups,groups.index,groups,groups,auth-optional,yes,feature:groups,,groups/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param},groups,groups.show,group,group-detail,auth-optional,yes,feature:groups,,groups/detail,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/announcements,groups,groups.announcements,groupsAnnouncements,group-announcements,public-or-unknown,unknown,,,groups/announcements,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\groups.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GroupsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/announcements/{param}/edit,groups,groups.announcements.edit,groupsEditAnnouncement,group-announcements-edit,public-or-unknown,unknown,,,groups/announcement-edit,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\groups.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GroupsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/discussions,groups,groups.discussions.index,groupDiscussions,group-discussions,public-or-unknown,unknown,,,groups/discussions,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/discussions/{param},groups,groups.discussions.show,groupDiscussion,group-discussion-detail,public-or-unknown,unknown,,,groups/discussion-detail,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/discussions/new,groups,groups.discussions.create,createGroupDiscussion,group-discussion-create,public-or-unknown,unknown,,,groups/discussion-create,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/edit,groups,groups.edit,editGroup,group-edit,public-or-unknown,unknown,,,groups/edit,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/files,groups,groups.files.index,groupsFiles,group-files,public-or-unknown,unknown,,,groups/files,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\groups.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GroupsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/files/{param}/download,groups,groups.files.download,groupsDownloadFile,,public-or-unknown,unknown,,,streamed-download,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\groups.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GroupsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/image,groups,groups.image,groupsImage,groups-image,public-or-unknown,unknown,,,groups/image,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\groups.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GroupsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/invite,groups,groups.invite,groupsInvite,groups-invite,public-or-unknown,unknown,,,groups/invite,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\groups.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GroupsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/manage,groups,groups.manage,manageGroup,group-manage,public-or-unknown,unknown,,,groups/manage,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/{param}/notifications,groups,groups.notifications,groupsNotificationPrefs,groups-notifications,public-or-unknown,unknown,,,groups/notifications,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\groups.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GroupsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,GET,/groups/new,groups,groups.create,createGroup,group-create,public-or-unknown,unknown,,,groups/new,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,
matched,POST,/groups/{param}/announcements,groups,groups.announcements.create,groupsCreateAnnouncement,,public-or-unknown,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\groups.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GroupsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,"'throttle:30,1'"
matched,POST,/groups/{param}/announcements/{param}/delete,groups,groups.announcements.delete,groupsDeleteAnnouncement,,public-or-unknown,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\groups.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GroupsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,"'throttle:30,1'"
matched,POST,/groups/{param}/announcements/{param}/edit,groups,groups.announcements.update,groupsUpdateAnnouncement,,public-or-unknown,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\groups.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GroupsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,"'throttle:30,1'"
matched,POST,/groups/{param}/announcements/{param}/pin,groups,groups.announcements.pin,groupsPinAnnouncement,,public-or-unknown,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\groups.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\GroupsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,"'throttle:30,1'"
matched,POST,/groups/{param}/delete,groups,groups.delete,deleteGroup,,public-or-unknown,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,"'throttle:10,1'"
matched,POST,/groups/{param}/discussions/{param}/reply,groups,groups.discussions.reply,replyGroupDiscussion,,public-or-unknown,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,"'throttle:30,1'"
matched,POST,/groups/{param}/discussions/new,groups,groups.discussions.store,storeGroupDiscussion,,public-or-unknown,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,"'throttle:15,1'"
matched,POST,/groups/{param}/edit,groups,groups.update,updateGroup,,public-or-unknown,unknown,,,groups/edit,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,"'throttle:15,1'"
matched,POST,/groups/{param}/feed,groups,groups.feed.store,storeGroupFeedPost,,public-or-unknown,unknown,,service:feedService::createPost,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\groups.js,"'throttle:30,1'"
